Harvest_year,Company,Tobacco_Type,Class,R$_Kg
01/01/2018,Besuki Na Oogst,Gudang Garam,Jember,100674
02/01/2018,Besuki Na Oogst,Gudang Garam,Jember,142500
03/01/2018,Besuki Na Oogst,Gudang Garam,Jember,112557
04/01/2018,Besuki Na Oogst,Gudang Garam,Jember,96503
05/01/2018,Besuki Na Oogst,Gudang Garam,Jember,115845
06/01/2018,Besuki Na Oogst,Gudang Garam,Jember,129454
07/01/2018,Besuki Na Oogst,Gudang Garam,Jember,101453
08/01/2018,Besuki Na Oogst,Gudang Garam,Jember,130745
09/01/2018,Besuki Na Oogst,Gudang Garam,Jember,122481
10/01/2018,Besuki Na Oogst,Gudang Garam,Jember,146025
11/01/2018,Besuki Na Oogst,Gudang Garam,Jember,95500
12/01/2018,Besuki Na Oogst,Gudang Garam,Jember,115946
13/01/2018,Besuki Na Oogst,Gudang Garam,Jember,107213
14/01/2018,Besuki Na Oogst,Gudang Garam,Jember,114152
15/01/2018,Besuki Na Oogst,Gudang Garam,Jember,125831
16/01/2018,Besuki Na Oogst,Gudang Garam,Jember,149506
17/01/2018,Besuki Na Oogst,Gudang Garam,Jember,106198
18/01/2018,Besuki Na Oogst,Gudang Garam,Jember,117860
19/01/2018,Besuki Na Oogst,Gudang Garam,Jember,149329
20/01/2018,Besuki Na Oogst,Gudang Garam,Jember,104994
21/01/2018,Besuki Na Oogst,Gudang Garam,Jember,143983
22/01/2018,Besuki Na Oogst,Gudang Garam,Jember,146098
23/01/2018,Besuki Na Oogst,Gudang Garam,Jember,106110
24/01/2018,Besuki Na Oogst,Gudang Garam,Jember,105585
25/01/2018,Besuki Na Oogst,Gudang Garam,Jember,147195
26/01/2018,Besuki Na Oogst,Gudang Garam,Jember,120130
27/01/2018,Besuki Na Oogst,Gudang Garam,Jember,123494
28/01/2018,Besuki Na Oogst,Gudang Garam,Jember,119634
29/01/2018,Besuki Na Oogst,Gudang Garam,Jember,135252
30/01/2018,Besuki Na Oogst,Gudang Garam,Jember,96698
31/01/2018,Besuki Na Oogst,Gudang Garam,Jember,108891
01/02/2018,Besuki Na Oogst,Gudang Garam,Jember,105580
02/02/2018,Besuki Na Oogst,Gudang Garam,Jember,128209
03/02/2018,Besuki Na Oogst,Gudang Garam,Jember,111223
04/02/2018,Besuki Na Oogst,Gudang Garam,Jember,149686
05/02/2018,Besuki Na Oogst,Gudang Garam,Jember,92451
06/02/2018,Besuki Na Oogst,Gudang Garam,Jember,107050
07/02/2018,Besuki Na Oogst,Gudang Garam,Jember,97065
08/02/2018,Besuki Na Oogst,Gudang Garam,Jember,97335
09/02/2018,Besuki Na Oogst,Gudang Garam,Jember,124247
10/02/2018,Besuki Na Oogst,Gudang Garam,Jember,97771
11/02/2018,Besuki Na Oogst,Gudang Garam,Jember,96142
12/02/2018,Besuki Na Oogst,Gudang Garam,Jember,98202
13/02/2018,Besuki Na Oogst,Gudang Garam,Jember,108628
14/02/2018,Besuki Na Oogst,Gudang Garam,Jember,118085
15/02/2018,Besuki Na Oogst,Gudang Garam,Jember,146809
16/02/2018,Besuki Na Oogst,Gudang Garam,Jember,143307
17/02/2018,Besuki Na Oogst,Gudang Garam,Jember,126881
18/02/2018,Besuki Na Oogst,Gudang Garam,Jember,114996
19/02/2018,Besuki Na Oogst,Gudang Garam,Jember,145962
20/02/2018,Besuki Na Oogst,Gudang Garam,Jember,118235
21/02/2018,Besuki Na Oogst,Gudang Garam,Jember,111542
22/02/2018,Besuki Na Oogst,Gudang Garam,Jember,103699
23/02/2018,Besuki Na Oogst,Gudang Garam,Jember,137245
24/02/2018,Besuki Na Oogst,Gudang Garam,Jember,91823
25/02/2018,Besuki Na Oogst,Gudang Garam,Jember,135672
26/02/2018,Besuki Na Oogst,Gudang Garam,Jember,109255
27/02/2018,Besuki Na Oogst,Gudang Garam,Jember,120985
28/02/2018,Besuki Na Oogst,Gudang Garam,Jember,116582
01/03/2018,Besuki Na Oogst,Gudang Garam,Jember,101538
02/03/2018,Besuki Na Oogst,Gudang Garam,Jember,120993
03/03/2018,Besuki Na Oogst,Gudang Garam,Jember,92877
04/03/2018,Besuki Na Oogst,Gudang Garam,Jember,114612
05/03/2018,Besuki Na Oogst,Gudang Garam,Jember,130523
06/03/2018,Besuki Na Oogst,Gudang Garam,Jember,99187
07/03/2018,Besuki Na Oogst,Gudang Garam,Jember,135097
08/03/2018,Besuki Na Oogst,Gudang Garam,Jember,132879
09/03/2018,Besuki Na Oogst,Gudang Garam,Jember,94949
10/03/2018,Besuki Na Oogst,Gudang Garam,Jember,143633
11/03/2018,Besuki Na Oogst,Gudang Garam,Jember,113674
12/03/2018,Besuki Na Oogst,Gudang Garam,Jember,125637
13/03/2018,Besuki Na Oogst,Gudang Garam,Jember,147128
14/03/2018,Besuki Na Oogst,Gudang Garam,Jember,105621
15/03/2018,Besuki Na Oogst,Gudang Garam,Jember,146432
16/03/2018,Besuki Na Oogst,Gudang Garam,Jember,97985
17/03/2018,Besuki Na Oogst,Gudang Garam,Jember,94346
18/03/2018,Besuki Na Oogst,Gudang Garam,Jember,118019
19/03/2018,Besuki Na Oogst,Gudang Garam,Jember,115912
20/03/2018,Besuki Na Oogst,Gudang Garam,Jember,147601
21/03/2018,Besuki Na Oogst,Gudang Garam,Jember,101335
22/03/2018,Besuki Na Oogst,Gudang Garam,Jember,122712
23/03/2018,Besuki Na Oogst,Gudang Garam,Jember,95971
24/03/2018,Besuki Na Oogst,Gudang Garam,Jember,110313
25/03/2018,Besuki Na Oogst,Gudang Garam,Jember,111842
26/03/2018,Besuki Na Oogst,Gudang Garam,Jember,117806
27/03/2018,Besuki Na Oogst,Gudang Garam,Jember,129994
28/03/2018,Besuki Na Oogst,Gudang Garam,Jember,106558
29/03/2018,Besuki Na Oogst,Gudang Garam,Jember,137998
30/03/2018,Besuki Na Oogst,Gudang Garam,Jember,98027
31/03/2018,Besuki Na Oogst,Gudang Garam,Jember,95858
01/04/2018,Besuki Na Oogst,Gudang Garam,Jember,129445
02/04/2018,Besuki Na Oogst,Gudang Garam,Jember,120849
03/04/2018,Besuki Na Oogst,Gudang Garam,Jember,125713
04/04/2018,Besuki Na Oogst,Gudang Garam,Jember,91644
05/04/2018,Besuki Na Oogst,Gudang Garam,Jember,147152
06/04/2018,Besuki Na Oogst,Gudang Garam,Jember,143599
07/04/2018,Besuki Na Oogst,Gudang Garam,Jember,149140
08/04/2018,Besuki Na Oogst,Gudang Garam,Jember,102936
09/04/2018,Besuki Na Oogst,Gudang Garam,Jember,122181
10/04/2018,Besuki Na Oogst,Gudang Garam,Jember,114711
11/04/2018,Besuki Na Oogst,Gudang Garam,Jember,140754
12/04/2018,Besuki Na Oogst,Gudang Garam,Jember,90653
13/04/2018,Besuki Na Oogst,Gudang Garam,Jember,128515
14/04/2018,Besuki Na Oogst,Gudang Garam,Jember,99247
15/04/2018,Besuki Na Oogst,Gudang Garam,Jember,127182
16/04/2018,Besuki Na Oogst,Gudang Garam,Jember,93788
17/04/2018,Besuki Na Oogst,Gudang Garam,Jember,143157
18/04/2018,Besuki Na Oogst,Gudang Garam,Jember,90340
19/04/2018,Besuki Na Oogst,Gudang Garam,Jember,119771
20/04/2018,Besuki Na Oogst,Gudang Garam,Jember,91869
21/04/2018,Besuki Na Oogst,Gudang Garam,Jember,145447
22/04/2018,Besuki Na Oogst,Gudang Garam,Jember,90949
23/04/2018,Besuki Na Oogst,Gudang Garam,Jember,93829
24/04/2018,Besuki Na Oogst,Gudang Garam,Jember,114796
25/04/2018,Besuki Na Oogst,Gudang Garam,Jember,108985
26/04/2018,Besuki Na Oogst,Gudang Garam,Jember,123703
27/04/2018,Besuki Na Oogst,Gudang Garam,Jember,109353
28/04/2018,Besuki Na Oogst,Gudang Garam,Jember,103722
29/04/2018,Besuki Na Oogst,Gudang Garam,Jember,107136
30/04/2018,Besuki Na Oogst,Gudang Garam,Jember,121090
01/05/2018,Besuki Na Oogst,Gudang Garam,Jember,95594
02/05/2018,Besuki Na Oogst,Gudang Garam,Jember,145600
03/05/2018,Besuki Na Oogst,Gudang Garam,Jember,121657
04/05/2018,Besuki Na Oogst,Gudang Garam,Jember,120190
05/05/2018,Besuki Na Oogst,Gudang Garam,Jember,121350
06/05/2018,Besuki Na Oogst,Gudang Garam,Jember,128770
07/05/2018,Besuki Na Oogst,Gudang Garam,Jember,142028
08/05/2018,Besuki Na Oogst,Gudang Garam,Jember,98177
09/05/2018,Besuki Na Oogst,Gudang Garam,Jember,147460
10/05/2018,Besuki Na Oogst,Gudang Garam,Jember,140221
11/05/2018,Besuki Na Oogst,Gudang Garam,Jember,117673
12/05/2018,Besuki Na Oogst,Gudang Garam,Jember,139153
13/05/2018,Besuki Na Oogst,Gudang Garam,Jember,141779
14/05/2018,Besuki Na Oogst,Gudang Garam,Jember,116584
15/05/2018,Besuki Na Oogst,Gudang Garam,Jember,125247
16/05/2018,Besuki Na Oogst,Gudang Garam,Jember,105256
17/05/2018,Besuki Na Oogst,Gudang Garam,Jember,149623
18/05/2018,Besuki Na Oogst,Gudang Garam,Jember,93096
19/05/2018,Besuki Na Oogst,Gudang Garam,Jember,91684
20/05/2018,Besuki Na Oogst,Gudang Garam,Jember,124703
21/05/2018,Besuki Na Oogst,Gudang Garam,Jember,115986
22/05/2018,Besuki Na Oogst,Gudang Garam,Jember,131068
23/05/2018,Besuki Na Oogst,Gudang Garam,Jember,139129
24/05/2018,Besuki Na Oogst,Gudang Garam,Jember,149719
25/05/2018,Besuki Na Oogst,Gudang Garam,Jember,95508
26/05/2018,Besuki Na Oogst,Gudang Garam,Jember,92635
27/05/2018,Besuki Na Oogst,Gudang Garam,Jember,120367
28/05/2018,Besuki Na Oogst,Gudang Garam,Jember,113557
29/05/2018,Besuki Na Oogst,Gudang Garam,Jember,109497
30/05/2018,Besuki Na Oogst,Gudang Garam,Jember,106528
31/05/2018,Besuki Na Oogst,Gudang Garam,Jember,102289
01/06/2018,Besuki Na Oogst,Gudang Garam,Jember,124503
02/06/2018,Besuki Na Oogst,Gudang Garam,Jember,98627
03/06/2018,Besuki Na Oogst,Gudang Garam,Jember,143322
04/06/2018,Besuki Na Oogst,Gudang Garam,Jember,146414
05/06/2018,Besuki Na Oogst,Gudang Garam,Jember,139597
06/06/2018,Besuki Na Oogst,Gudang Garam,Jember,119811
07/06/2018,Besuki Na Oogst,Gudang Garam,Jember,124483
08/06/2018,Besuki Na Oogst,Gudang Garam,Jember,140989
09/06/2018,Besuki Na Oogst,Gudang Garam,Jember,119492
10/06/2018,Besuki Na Oogst,Gudang Garam,Jember,112305
11/06/2018,Besuki Na Oogst,Gudang Garam,Jember,101153
12/06/2018,Besuki Na Oogst,Gudang Garam,Jember,93600
13/06/2018,Besuki Na Oogst,Gudang Garam,Jember,111165
14/06/2018,Besuki Na Oogst,Gudang Garam,Jember,125598
15/06/2018,Besuki Na Oogst,Gudang Garam,Jember,124197
16/06/2018,Besuki Na Oogst,Gudang Garam,Jember,135809
17/06/2018,Besuki Na Oogst,Gudang Garam,Jember,147751
18/06/2018,Besuki Na Oogst,Gudang Garam,Jember,138923
19/06/2018,Besuki Na Oogst,Gudang Garam,Jember,148222
20/06/2018,Besuki Na Oogst,Gudang Garam,Jember,94798
21/06/2018,Besuki Na Oogst,Gudang Garam,Jember,107076
22/06/2018,Besuki Na Oogst,Gudang Garam,Jember,148071
23/06/2018,Besuki Na Oogst,Gudang Garam,Jember,107937
24/06/2018,Besuki Na Oogst,Gudang Garam,Jember,134056
25/06/2018,Besuki Na Oogst,Gudang Garam,Jember,130616
26/06/2018,Besuki Na Oogst,Gudang Garam,Jember,97771
27/06/2018,Besuki Na Oogst,Gudang Garam,Jember,126827
28/06/2018,Besuki Na Oogst,Gudang Garam,Jember,106958
29/06/2018,Besuki Na Oogst,Gudang Garam,Jember,124362
30/06/2018,Besuki Na Oogst,Gudang Garam,Jember,130717
01/07/2018,Besuki Na Oogst,Gudang Garam,Jember,127285
02/07/2018,Besuki Na Oogst,Gudang Garam,Jember,117872
03/07/2018,Besuki Na Oogst,Gudang Garam,Jember,133174
04/07/2018,Besuki Na Oogst,Gudang Garam,Jember,96095
05/07/2018,Besuki Na Oogst,Gudang Garam,Jember,126562
06/07/2018,Besuki Na Oogst,Gudang Garam,Jember,146539
07/07/2018,Besuki Na Oogst,Gudang Garam,Jember,118688
08/07/2018,Besuki Na Oogst,Gudang Garam,Jember,128012
09/07/2018,Besuki Na Oogst,Gudang Garam,Jember,149417
10/07/2018,Besuki Na Oogst,Gudang Garam,Jember,113468
11/07/2018,Besuki Na Oogst,Gudang Garam,Jember,143206
12/07/2018,Besuki Na Oogst,Gudang Garam,Jember,144495
13/07/2018,Besuki Na Oogst,Gudang Garam,Jember,131436
14/07/2018,Besuki Na Oogst,Gudang Garam,Jember,138192
15/07/2018,Besuki Na Oogst,Gudang Garam,Jember,102838
16/07/2018,Besuki Na Oogst,Gudang Garam,Jember,93296
17/07/2018,Besuki Na Oogst,Gudang Garam,Jember,135730
18/07/2018,Besuki Na Oogst,Gudang Garam,Jember,94612
19/07/2018,Besuki Na Oogst,Gudang Garam,Jember,129719
20/07/2018,Besuki Na Oogst,Gudang Garam,Jember,116462
21/07/2018,Besuki Na Oogst,Gudang Garam,Jember,93375
22/07/2018,Besuki Na Oogst,Gudang Garam,Jember,136900
23/07/2018,Besuki Na Oogst,Gudang Garam,Jember,99353
24/07/2018,Besuki Na Oogst,Gudang Garam,Jember,106916
25/07/2018,Besuki Na Oogst,Gudang Garam,Jember,118749
26/07/2018,Besuki Na Oogst,Gudang Garam,Jember,107804
27/07/2018,Besuki Na Oogst,Gudang Garam,Jember,145624
28/07/2018,Besuki Na Oogst,Gudang Garam,Jember,126063
29/07/2018,Besuki Na Oogst,Gudang Garam,Jember,143315
30/07/2018,Besuki Na Oogst,Gudang Garam,Jember,100274
31/07/2018,Besuki Na Oogst,Gudang Garam,Jember,111639
01/08/2018,Besuki Na Oogst,Gudang Garam,Jember,140371
02/08/2018,Besuki Na Oogst,Gudang Garam,Jember,120105
03/08/2018,Besuki Na Oogst,Gudang Garam,Jember,108737
04/08/2018,Besuki Na Oogst,Gudang Garam,Jember,148420
05/08/2018,Besuki Na Oogst,Gudang Garam,Jember,127797
06/08/2018,Besuki Na Oogst,Gudang Garam,Jember,123596
07/08/2018,Besuki Na Oogst,Gudang Garam,Jember,138419
08/08/2018,Besuki Na Oogst,Gudang Garam,Jember,99011
09/08/2018,Besuki Na Oogst,Gudang Garam,Jember,110546
10/08/2018,Besuki Na Oogst,Gudang Garam,Jember,114768
11/08/2018,Besuki Na Oogst,Gudang Garam,Jember,113439
12/08/2018,Besuki Na Oogst,Gudang Garam,Jember,134999
13/08/2018,Besuki Na Oogst,Gudang Garam,Jember,125014
14/08/2018,Besuki Na Oogst,Gudang Garam,Jember,111739
15/08/2018,Besuki Na Oogst,Gudang Garam,Jember,97675
16/08/2018,Besuki Na Oogst,Gudang Garam,Jember,92883
17/08/2018,Besuki Na Oogst,Gudang Garam,Jember,100244
18/08/2018,Besuki Na Oogst,Gudang Garam,Jember,136729
19/08/2018,Besuki Na Oogst,Gudang Garam,Jember,141927
20/08/2018,Besuki Na Oogst,Gudang Garam,Jember,96815
21/08/2018,Besuki Na Oogst,Gudang Garam,Jember,127828
22/08/2018,Besuki Na Oogst,Gudang Garam,Jember,149068
23/08/2018,Besuki Na Oogst,Gudang Garam,Jember,93516
24/08/2018,Besuki Na Oogst,Gudang Garam,Jember,144261
25/08/2018,Besuki Na Oogst,Gudang Garam,Jember,128663
26/08/2018,Besuki Na Oogst,Gudang Garam,Jember,137606
27/08/2018,Besuki Na Oogst,Gudang Garam,Jember,144334
28/08/2018,Besuki Na Oogst,Gudang Garam,Jember,105514
29/08/2018,Besuki Na Oogst,Gudang Garam,Jember,111782
30/08/2018,Besuki Na Oogst,Gudang Garam,Jember,90991
31/08/2018,Besuki Na Oogst,Gudang Garam,Jember,121919
01/09/2018,Besuki Na Oogst,Gudang Garam,Jember,128371
02/09/2018,Besuki Na Oogst,Gudang Garam,Jember,139989
03/09/2018,Besuki Na Oogst,Gudang Garam,Jember,117736
04/09/2018,Besuki Na Oogst,Gudang Garam,Jember,125064
05/09/2018,Besuki Na Oogst,Gudang Garam,Jember,109661
06/09/2018,Besuki Na Oogst,Gudang Garam,Jember,103551
07/09/2018,Besuki Na Oogst,Gudang Garam,Jember,106893
08/09/2018,Besuki Na Oogst,Gudang Garam,Jember,111657
09/09/2018,Besuki Na Oogst,Gudang Garam,Jember,96896
10/09/2018,Besuki Na Oogst,Gudang Garam,Jember,113121
11/09/2018,Besuki Na Oogst,Gudang Garam,Jember,148468
12/09/2018,Besuki Na Oogst,Gudang Garam,Jember,134487
13/09/2018,Besuki Na Oogst,Gudang Garam,Jember,118474
14/09/2018,Besuki Na Oogst,Gudang Garam,Jember,101005
15/09/2018,Besuki Na Oogst,Gudang Garam,Jember,100203
16/09/2018,Besuki Na Oogst,Gudang Garam,Jember,91646
17/09/2018,Besuki Na Oogst,Gudang Garam,Jember,132490
18/09/2018,Besuki Na Oogst,Gudang Garam,Jember,90411
19/09/2018,Besuki Na Oogst,Gudang Garam,Jember,137205
20/09/2018,Besuki Na Oogst,Gudang Garam,Jember,117744
21/09/2018,Besuki Na Oogst,Gudang Garam,Jember,94398
22/09/2018,Besuki Na Oogst,Gudang Garam,Jember,120736
23/09/2018,Besuki Na Oogst,Gudang Garam,Jember,103642
24/09/2018,Besuki Na Oogst,Gudang Garam,Jember,141591
25/09/2018,Besuki Na Oogst,Gudang Garam,Jember,147030
26/09/2018,Besuki Na Oogst,Gudang Garam,Jember,116655
27/09/2018,Besuki Na Oogst,Gudang Garam,Jember,140621
28/09/2018,Besuki Na Oogst,Gudang Garam,Jember,121073
29/09/2018,Besuki Na Oogst,Gudang Garam,Jember,104930
30/09/2018,Besuki Na Oogst,Gudang Garam,Jember,136318
01/10/2018,Besuki Na Oogst,Gudang Garam,Jember,104649
02/10/2018,Besuki Na Oogst,Gudang Garam,Jember,132651
03/10/2018,Besuki Na Oogst,Gudang Garam,Jember,94533
04/10/2018,Besuki Na Oogst,Gudang Garam,Jember,106479
05/10/2018,Besuki Na Oogst,Gudang Garam,Jember,110219
06/10/2018,Besuki Na Oogst,Gudang Garam,Jember,136274
07/10/2018,Besuki Na Oogst,Gudang Garam,Jember,94790
08/10/2018,Besuki Na Oogst,Gudang Garam,Jember,142557
09/10/2018,Besuki Na Oogst,Gudang Garam,Jember,143885
10/10/2018,Besuki Na Oogst,Gudang Garam,Jember,94139
11/10/2018,Besuki Na Oogst,Gudang Garam,Jember,122015
12/10/2018,Besuki Na Oogst,Gudang Garam,Jember,93854
13/10/2018,Besuki Na Oogst,Gudang Garam,Jember,123739
14/10/2018,Besuki Na Oogst,Gudang Garam,Jember,127965
15/10/2018,Besuki Na Oogst,Gudang Garam,Jember,114640
16/10/2018,Besuki Na Oogst,Gudang Garam,Jember,102645
17/10/2018,Besuki Na Oogst,Gudang Garam,Jember,94480
18/10/2018,Besuki Na Oogst,Gudang Garam,Jember,126972
19/10/2018,Besuki Na Oogst,Gudang Garam,Jember,126965
20/10/2018,Besuki Na Oogst,Gudang Garam,Jember,100385
21/10/2018,Besuki Na Oogst,Gudang Garam,Jember,114815
22/10/2018,Besuki Na Oogst,Gudang Garam,Jember,120669
23/10/2018,Besuki Na Oogst,Gudang Garam,Jember,134419
24/10/2018,Besuki Na Oogst,Gudang Garam,Jember,90897
25/10/2018,Besuki Na Oogst,Gudang Garam,Jember,98826
26/10/2018,Besuki Na Oogst,Gudang Garam,Jember,101092
27/10/2018,Besuki Na Oogst,Gudang Garam,Jember,92146
28/10/2018,Besuki Na Oogst,Gudang Garam,Jember,125114
29/10/2018,Besuki Na Oogst,Gudang Garam,Jember,125660
30/10/2018,Besuki Na Oogst,Gudang Garam,Jember,110866
31/10/2018,Besuki Na Oogst,Gudang Garam,Jember,134124
01/11/2018,Besuki Na Oogst,Gudang Garam,Jember,147401
02/11/2018,Besuki Na Oogst,Gudang Garam,Jember,106981
03/11/2018,Besuki Na Oogst,Gudang Garam,Jember,97202
04/11/2018,Besuki Na Oogst,Gudang Garam,Jember,135562
05/11/2018,Besuki Na Oogst,Gudang Garam,Jember,109621
06/11/2018,Besuki Na Oogst,Gudang Garam,Jember,93304
07/11/2018,Besuki Na Oogst,Gudang Garam,Jember,125966
08/11/2018,Besuki Na Oogst,Gudang Garam,Jember,105431
09/11/2018,Besuki Na Oogst,Gudang Garam,Jember,147787
10/11/2018,Besuki Na Oogst,Gudang Garam,Jember,149429
11/11/2018,Besuki Na Oogst,Gudang Garam,Jember,137832
12/11/2018,Besuki Na Oogst,Gudang Garam,Jember,107131
13/11/2018,Besuki Na Oogst,Gudang Garam,Jember,94467
14/11/2018,Besuki Na Oogst,Gudang Garam,Jember,125631
15/11/2018,Besuki Na Oogst,Gudang Garam,Jember,116399
16/11/2018,Besuki Na Oogst,Gudang Garam,Jember,94159
17/11/2018,Besuki Na Oogst,Gudang Garam,Jember,144264
18/11/2018,Besuki Na Oogst,Gudang Garam,Jember,108175
19/11/2018,Besuki Na Oogst,Gudang Garam,Jember,120461
20/11/2018,Besuki Na Oogst,Gudang Garam,Jember,114093
21/11/2018,Besuki Na Oogst,Gudang Garam,Jember,138794
22/11/2018,Besuki Na Oogst,Gudang Garam,Jember,132372
23/11/2018,Besuki Na Oogst,Gudang Garam,Jember,147889
24/11/2018,Besuki Na Oogst,Gudang Garam,Jember,108353
25/11/2018,Besuki Na Oogst,Gudang Garam,Jember,96642
26/11/2018,Besuki Na Oogst,Gudang Garam,Jember,145010
27/11/2018,Besuki Na Oogst,Gudang Garam,Jember,135588
28/11/2018,Besuki Na Oogst,Gudang Garam,Jember,134782
29/11/2018,Besuki Na Oogst,Gudang Garam,Jember,101185
30/11/2018,Besuki Na Oogst,Gudang Garam,Jember,128578
01/12/2018,Besuki Na Oogst,Gudang Garam,Jember,144361
02/12/2018,Besuki Na Oogst,Gudang Garam,Jember,103787
03/12/2018,Besuki Na Oogst,Gudang Garam,Jember,137441
04/12/2018,Besuki Na Oogst,Gudang Garam,Jember,92533
05/12/2018,Besuki Na Oogst,Gudang Garam,Jember,119674
06/12/2018,Besuki Na Oogst,Gudang Garam,Jember,113757
07/12/2018,Besuki Na Oogst,Gudang Garam,Jember,106413
08/12/2018,Besuki Na Oogst,Gudang Garam,Jember,93930
09/12/2018,Besuki Na Oogst,Gudang Garam,Jember,107188
10/12/2018,Besuki Na Oogst,Gudang Garam,Jember,126644
11/12/2018,Besuki Na Oogst,Gudang Garam,Jember,101496
12/12/2018,Besuki Na Oogst,Gudang Garam,Jember,95840
13/12/2018,Besuki Na Oogst,Gudang Garam,Jember,95515
14/12/2018,Besuki Na Oogst,Gudang Garam,Jember,95661
15/12/2018,Besuki Na Oogst,Gudang Garam,Jember,90637
16/12/2018,Besuki Na Oogst,Gudang Garam,Jember,103538
17/12/2018,Besuki Na Oogst,Gudang Garam,Jember,143758
18/12/2018,Besuki Na Oogst,Gudang Garam,Jember,149637
19/12/2018,Besuki Na Oogst,Gudang Garam,Jember,90497
20/12/2018,Besuki Na Oogst,Gudang Garam,Jember,115502
21/12/2018,Besuki Na Oogst,Gudang Garam,Jember,100504
22/12/2018,Besuki Na Oogst,Gudang Garam,Jember,111178
23/12/2018,Besuki Na Oogst,Gudang Garam,Jember,92638
24/12/2018,Besuki Na Oogst,Gudang Garam,Jember,123911
25/12/2018,Besuki Na Oogst,Gudang Garam,Jember,102890
26/12/2018,Besuki Na Oogst,Gudang Garam,Jember,111242
27/12/2018,Besuki Na Oogst,Gudang Garam,Jember,95760
28/12/2018,Besuki Na Oogst,Gudang Garam,Jember,115770
29/12/2018,Besuki Na Oogst,Gudang Garam,Jember,138329
30/12/2018,Besuki Na Oogst,Gudang Garam,Jember,136192
31/12/2018,Besuki Na Oogst,Gudang Garam,Jember,122985
01/01/2021,Besuki Na Oogst,Gudang Garam,Jember,131229
02/01/2021,Besuki Na Oogst,Gudang Garam,Jember,144955
03/01/2021,Besuki Na Oogst,Gudang Garam,Jember,150153
04/01/2021,Besuki Na Oogst,Gudang Garam,Jember,99995
05/01/2021,Besuki Na Oogst,Gudang Garam,Jember,110182
06/01/2021,Besuki Na Oogst,Gudang Garam,Jember,95057
07/01/2021,Besuki Na Oogst,Gudang Garam,Jember,135513
08/01/2021,Besuki Na Oogst,Gudang Garam,Jember,126702
09/01/2021,Besuki Na Oogst,Gudang Garam,Jember,102561
10/01/2021,Besuki Na Oogst,Gudang Garam,Jember,147180
11/01/2021,Besuki Na Oogst,Gudang Garam,Jember,126684
12/01/2021,Besuki Na Oogst,Gudang Garam,Jember,108815
13/01/2021,Besuki Na Oogst,Gudang Garam,Jember,126680
14/01/2021,Besuki Na Oogst,Gudang Garam,Jember,119913
15/01/2021,Besuki Na Oogst,Gudang Garam,Jember,118824
16/01/2021,Besuki Na Oogst,Gudang Garam,Jember,89735
17/01/2021,Besuki Na Oogst,Gudang Garam,Jember,133127
18/01/2021,Besuki Na Oogst,Gudang Garam,Jember,113716
19/01/2021,Besuki Na Oogst,Gudang Garam,Jember,111820
20/01/2021,Besuki Na Oogst,Gudang Garam,Jember,127634
21/01/2021,Besuki Na Oogst,Gudang Garam,Jember,114423
22/01/2021,Besuki Na Oogst,Gudang Garam,Jember,101144
23/01/2021,Besuki Na Oogst,Gudang Garam,Jember,106337
24/01/2021,Besuki Na Oogst,Gudang Garam,Jember,95218
25/01/2021,Besuki Na Oogst,Gudang Garam,Jember,117181
26/01/2021,Besuki Na Oogst,Gudang Garam,Jember,145504
27/01/2021,Besuki Na Oogst,Gudang Garam,Jember,100893
28/01/2021,Besuki Na Oogst,Gudang Garam,Jember,147848
29/01/2021,Besuki Na Oogst,Gudang Garam,Jember,154573
30/01/2021,Besuki Na Oogst,Gudang Garam,Jember,98625
